(4,<,1,1,List(0.283932829, 0.262582456, 0.223230583, 0.283407519, 0.288604415),0.2683515604,0.024285061692770765)
(16,<,2,1,List(0.149724325, 0.157198185, 0.157671149, 0.149495828, 0.154449821),0.1537078616,0.0035227914810247647)
(2,>,1,2,List(0.128773038, 0.162068896, 0.148684272, 0.135204725, 0.147097011),0.1443655884,0.011546149519618363)
(16,<,2,2,List(0.214158261, 0.212665757, 0.264170931, 0.21568027, 0.217632652),0.22486157420000003,0.01972347872789892)
(4,>,1,1,List(0.244956115, 0.249982202, 0.252933807, 0.234975658, 0.222935029),0.24115656219999998,0.010965946045159427)
(16,>,1,1,List(0.288913155, 0.265991347, 0.201840127, 0.239563765, 0.270884328),0.25343854439999997,0.030249900486902473)
(16,>,1,2,List(0.161304755, 0.150025555, 0.13479, 0.187118045, 0.185242499),0.1636961708,0.02020395885038976)
(4,<,1,2,List(0.316517995, 0.279752427, 0.28774355, 0.248557032, 0.280274041),0.282569009,0.021676365547393564)
(8,<,1,1,List(0.217159414, 0.203688898, 0.208735328, 0.209683968, 0.218821894),0.2116179004,0.005612918919707337)
(32,<,1,2,List(0.262502785, 0.236629116, 0.248920987, 0.249548057, 0.263223634),0.2521649158,0.009878247691646597)
(32,<,2,2,List(0.211585579, 0.267431339, 0.237688945, 0.241823709, 0.217721136),0.2352501416,0.019758879405766466)
(4,>,1,2,List(0.140387721, 0.178947427, 0.156802166, 0.159482408, 0.161457137),0.15941537179999998,0.01228458236033918)
(8,>,1,1,List(0.279799018, 0.254754204, 0.296540562, 0.253375997, 0.23303049),0.2635000542,0.022202306857996557)
(32,>,2,1,List(0.237035438, 0.253368353, 0.236103506, 0.219245754, 0.209306173),0.23101184479999998,0.0153075094559141)
(32,>,2,2,List(0.200044233, 0.225148285, 0.21890574, 0.229294703, 0.237825545),0.22224370119999998,0.012687832462465298)
(64,<,1,2,List(0.31255978, 0.248707556, 0.278388624, 0.326754515, 0.27013509),0.28730911299999995,0.028489079717373793)
(8,<,1,2,List(0.291681801, 0.280800077, 0.282163682, 0.236507511, 0.303177569),0.278866128,0.02264576822812428)
(64,<,2,1,List(0.140603358, 0.127399789, 0.125827745, 0.154689722, 0.154015082),0.14050713920000002,0.012416977691603015)
(64,<,2,2,List(0.240172361, 0.258258435, 0.261823768, 0.234669777, 0.23989967),0.24696480220000003,0.010913807782752775)
(8,>,1,2,List(0.179743221, 0.155071722, 0.160131112, 0.174713056, 0.18983948),0.1718997182,0.012751094127086894)
(64,>,1,1,List(0.288054618, 0.293814195, 0.29352809, 0.24708223, 0.254331358),0.2753620982,0.020364803814605707)
(128,<,1,1,List(0.258189302, 0.365674332, 0.335193213, 0.265175608, 0.2696562),0.29877773100000005,0.04341849689066781)
(128,<,1,2,List(0.431539579, 0.392516646, 0.314772806, 0.294092128, 0.293772866),0.345338805,0.05634868300676141)
(128,>,1,2,List(0.138307559, 0.14137352, 0.143255007, 0.145785718, 0.143740707),0.14249250219999998,0.002519943247348196)
(256,<,1,1,List(0.350955974, 0.380580875, 0.338556019, 0.29643014, 0.344254724),0.3421555464,0.027063367634149568)
(256,<,1,2,List(0.349513085, 0.358037514, 0.366695586, 0.334618257, 0.438421062),0.3694571008,0.03607095694494368)
(256,<,2,1,List(0.167622451, 0.1424745, 0.149208178, 0.1562364, 0.132357157),0.14957973719999998,0.011975728800823896)
(256,>,2,1,List(0.382621251, 0.325720078, 0.335261543, 0.352124223, 0.620695579),0.40328453480000004,0.11041311816365741)
(256,>,2,2,List(0.408291879, 0.326582152, 0.305694891, 0.296815954, 0.297207607),0.3269184966,0.04209770054855523)
(512,<,1,1,List(0.323494278, 0.362145146, 0.366513413, 0.416964538, 0.417661048),0.3773556846,0.03589805021264951)
(512,<,2,2,List(0.384691191, 0.341910388, 0.337171268, 0.357022537, 0.394861481),0.363131373,0.022948641088922597)
(512,>,1,2,List(0.142033968, 0.132213249, 0.124521874, 0.169839784, 0.158745945),0.14547096399999998,0.016712323770775275)
